prototype,molecule_rank,x,x_label,prototype_similarity,candidate_index
1,1,1,M1,0.8309969902038574,8
1,2,2,M2,0.8226106762886047,9
1,3,3,M3,0.8181095719337463,20
1,4,4,M4,0.8131058216094971,16
2,1,1,M1,0.8291915655136108,33
2,2,2,M2,0.8262670040130615,24
2,3,3,M3,0.8240424394607544,61
2,4,4,M4,0.8187015652656555,27
3,1,1,M1,0.838607907295227,15
3,2,2,M2,0.8072767853736877,45
3,3,3,M3,0.790815532207489,69
3,4,4,M4,0.7902145981788635,39
5,1,1,M1,0.7611169219017029,64
5,2,2,M2,0.7547998428344727,17
5,3,3,M3,0.7518815994262695,66
5,4,4,M4,0.7474628686904907,55
6,1,1,M1,0.8199266195297241,21
6,2,2,M2,0.8191397786140442,43
6,3,3,M3,0.8113753795623779,48
6,4,4,M4,0.810435950756073,70
